Entropy_Before,Entropy_After,Renamed,Size (KB),Time_Between_Actions,Label
3.81,7.44,Yes,8.6,3 sec,Ransomware
2.65,7.63,Yes,67.4,8 sec,Ransomware
3.87,7.0,Yes,170.0,5 sec,Benign
3.15,7.91,Yes,33.0,5 sec,Ransomware
2.06,7.25,No,195.0,7 sec,Benign
2.32,7.68,Yes,177.1,7 sec,Ransomware
2.09,7.57,Yes,382.9,5 sec,Ransomware
3.95,7.35,No,350.1,1 sec,Benign
2.98,7.68,Yes,426.0,4 sec,Ransomware
3.22,7.66,Yes,187.8,4 sec,Ransomware
4.0,7.52,Yes,386.5,7 sec,Ransomware
2.44,7.63,Yes,187.9,3 sec,Ransomware
3.93,7.96,Yes,275.3,4 sec,Ransomware
3.58,7.88,Yes,424.7,1 sec,Ransomware
2.39,7.53,Yes,306.7,5 sec,Ransomware
2.77,7.88,Yes,128.0,3 sec,Ransomware
3.66,7.56,Yes,401.0,2 sec,Ransomware
2.19,7.65,No,122.7,7 sec,Ransomware
3.77,7.74,Yes,349.4,6 sec,Ransomware
3.88,7.4,No,278.0,4 sec,Ransomware
3.99,7.24,No,213.9,8 sec,Ransomware
2.99,7.12,No,330.8,9 sec,Ransomware
3.63,7.81,No,483.3,2 sec,Ransomware
3.93,7.68,Yes,57.2,9 sec,Ransomware
3.32,7.82,Yes,241.9,5 sec,Ransomware
3.05,7.35,Yes,497.0,1 sec,Ransomware
3.33,7.88,Yes,154.4,2 sec,Ransomware
2.98,7.64,Yes,40.9,9 sec,Ransomware
3.09,7.92,Yes,409.2,1 sec,Benign
3.53,7.54,Yes,154.4,8 sec,Ransomware
3.55,7.97,Yes,118.0,7 sec,Ransomware
2.73,7.03,Yes,313.2,2 sec,Ransomware
3.27,8.0,Yes,10.5,5 sec,Ransomware
2.23,7.74,No,228.2,7 sec,Ransomware
2.21,7.51,Yes,316.1,3 sec,Ransomware
2.78,7.18,No,304.3,2 sec,Ransomware
2.46,7.64,No,258.2,9 sec,Ransomware
3.19,7.76,Yes,137.1,2 sec,Ransomware
2.17,7.78,Yes,29.5,6 sec,Ransomware
2.88,7.32,Yes,301.3,5 sec,Ransomware
3.55,7.55,Yes,407.0,2 sec,Benign
3.65,7.93,Yes,218.1,3 sec,Ransomware
2.94,7.46,No,352.2,5 sec,Ransomware
3.3,7.85,Yes,480.0,1 sec,Ransomware
2.8,7.42,No,35.2,9 sec,Ransomware
2.31,7.73,No,152.0,9 sec,Ransomware
3.95,7.88,Yes,121.0,9 sec,Ransomware
2.93,7.81,No,183.5,1 sec,Ransomware
2.61,7.43,No,18.2,4 sec,Ransomware
3.34,7.01,No,24.1,6 sec,Ransomware
3.26,3.54,No,98.1,15 sec,Benign
2.57,2.83,No,187.0,45 sec,Benign
4.3,4.29,No,447.7,42 sec,Benign
3.77,3.77,No,171.0,53 sec,Benign
2.77,2.84,No,344.3,19 sec,Benign
4.22,4.16,No,314.3,32 sec,Benign
2.88,2.79,No,87.0,27 sec,Benign
3.29,3.19,No,102.9,41 sec,Benign
3.61,3.78,No,152.2,18 sec,Ransomware
2.69,2.4,No,179.4,16 sec,Benign
2.75,2.78,No,39.0,36 sec,Benign
4.1,4.39,No,388.4,34 sec,Benign
2.69,2.52,No,340.2,25 sec,Benign
2.66,2.75,No,258.3,36 sec,Benign
3.43,3.14,No,121.5,10 sec,Benign
2.94,2.65,No,134.9,32 sec,Benign
2.81,2.87,No,472.5,57 sec,Benign
3.85,3.79,No,280.6,37 sec,Ransomware
3.99,4.01,No,33.3,44 sec,Benign
3.97,4.07,No,310.1,56 sec,Ransomware
3.01,2.75,No,89.5,52 sec,Benign
2.68,2.5,No,162.3,20 sec,Benign
3.95,4.22,No,373.3,40 sec,Benign
3.82,3.84,No,494.2,31 sec,Ransomware
2.89,2.96,No,406.1,29 sec,Benign
3.8,3.67,No,259.9,45 sec,Benign
3.9,4.02,No,130.5,59 sec,Benign
2.51,2.38,No,44.3,41 sec,Benign
3.65,3.59,No,104.2,16 sec,Benign
2.88,3.15,No,475.6,31 sec,Benign
4.38,4.24,No,164.8,22 sec,Benign
2.7,2.67,No,85.1,12 sec,Benign
2.93,3.2,No,332.1,22 sec,Benign
3.19,3.24,No,389.6,28 sec,Benign
2.67,2.66,No,36.4,51 sec,Benign
2.75,2.65,No,162.3,49 sec,Benign
4.5,4.35,No,345.1,58 sec,Benign
4.14,4.08,No,476.0,52 sec,Benign
2.78,2.52,No,384.1,11 sec,Benign
3.96,4.25,No,209.2,48 sec,Benign
2.96,3.2,No,473.8,33 sec,Benign
2.56,2.46,No,303.3,48 sec,Benign
4.45,4.46,No,92.7,10 sec,Benign
3.43,3.48,No,410.1,39 sec,Benign
3.22,3.08,No,284.2,22 sec,Benign
3.79,3.94,No,412.1,52 sec,Benign
2.66,2.46,No,52.5,38 sec,Benign
2.71,2.45,No,132.3,37 sec,Benign
2.89,3.18,No,22.7,28 sec,Benign
2.89,2.75,No,63.8,12 sec,Ransomware
